latitude,longitude,temperature,nvdi,elevation,land_cover,pm2.5,rainfall
40.02475643163224,114.06794523055262,34.99166728436362,0.4045273855738697,2687.06983279985,urban,115.16469265715065,145.43256194802768
39.93194501864212,114.41548829758804,-8.908830161225525,0.06835320030995862,891.8616128439795,urban,17.094883067886173,196.15223487777033
39.79122914019804,113.5339459785858,23.189484308779456,0.7837598424841072,689.9812618897215,forest,96.5861935601647,31.138519551186583
40.11185289472238,114.19742026724684,38.16972171067752,0.285758324592706,1233.9119161986937,urban,125.14871936240978,45.13291661041101
39.63949386065204,113.79734900737255,18.008409173092097,0.43276687959926263,721.5947555404462,urban,86.60301018295016,42.35962997630054
39.79214464853522,114.42439619537653,36.84112310165459,0.6854438832219015,2017.151529875111,forest,96.96110628421334,158.50795352426735
39.86636184329369,114.47105824516537,-7.387106035698812,0.332456157148712,2478.1940536448565,urban,68.75452191394592,37.381459290023635
39.95606998421704,114.44426648911343,10.939665953708069,0.056585656146715624,2019.276392733651,urban,79.3060979826079,13.331965964661219
40.285175961393016,113.97421421665746,3.0078895481025576,0.3739210470128136,2473.0513417480483,urban,5.156528752758782,199.71216131712572
39.69967378215836,114.36204265098931,26.541048249036493,0.9444485826943034,1190.9764866224225,forest,95.8444532959927,4.963442289029829
40.01423443841361,114.34454939853507,39.064854524862334,0.6417343972985582,468.9509121265826,forest,12.217081933673878,167.04881203177314
40.09241456886204,113.81910047324325,2.82650312221239,0.6714791486672069,2213.8528421927763,forest,65.2521891510335,73.07336831013056
39.54645041272,114.32891547415068,22.708730073703727,0.6322821536376398,1081.4235154246617,forest,43.89826465011117,168.32309195156304
40.10754485190144,113.5370076347155,-0.09511836201299317,0.1989921389594368,2013.8124756873974,urban,81.81419253175696,110.924098242229
39.670524123687294,114.09626987848205,18.266512728580494,0.41833386410228013,811.931825945297,urban,20.012450328481062,180.32624589727203
39.56505159298528,113.7300088372877,13.19662433441681,0.7509397983633183,243.688904420018,forest,103.74651029599772,185.23859728292533
40.44888553725333,113.62056688577728,38.60026648157685,0.10137289755315915,2977.7453864632903,urban,119.25173053927055,1.8196362561551993
40.465632033074556,113.57695320162921,20.42636363482333,0.27785277608971226,468.6045237917978,urban,24.503167461473474,15.082435198557654
40.30839734811646,114.19628877587814,7.475318604340938,0.2763191084658536,2965.262981890443,urban,15.646963102782324,50.071745914171096
39.80461376917337,113.83987496376807,-4.295210755603332,0.432018927594506,2931.839797699342,urban,21.827322418103872,133.86308327270032
39.597672114006386,114.22476677152876,-2.4376585632532723,0.9803687409421851,2381.4543117241187,forest,131.56913428477526,177.6544393023012
40.18423302651216,113.56535634079894,1.2658464975617552,0.06750254668382194,1978.2688862459927,urban,79.22838926345342,91.98839025879255
39.9401524937396,113.8152903378306,2.5483330670149,0.518700994380595,1733.421150753254,urban,70.08914940112538,121.39462325485309
39.62203823484478,114.03949129237533,32.53080289205689,0.17936468201221045,2598.304636133504,urban,16.006772865353142,37.69997055911223
39.99517691011127,114.29072316483897,18.061139414126245,0.9706765454097441,868.3185648584638,forest,97.43340101354427,160.99336677633707
39.53438852111522,113.81875250293207,16.169545568718323,0.1133035047274642,1403.0436374546312,urban,130.19993878426348,193.46562227069396
40.409320402078784,114.12589137643701,-4.2615564065391265,0.40360100236159124,1858.1699080995058,urban,124.22788039851794,53.7197865829195
39.758779981600014,114.38597774823619,33.00698466747175,0.7378849848346062,1233.5714276084732,forest,93.9082063471202,98.96519032010926
40.16252228435398,114.1158631881823,26.140715160424186,0.7045544280274453,1282.459362270804,forest,11.291807497751044,17.22322210127476
39.81171107608941,113.73295947475363,-6.61658190499992,0.42272863689393225,990.8540025062532,urban,16.859554076401945,111.82733129259368
40.02006802117781,113.52440078155654,25.391754861488437,0.34652416795271823,1692.695450053608,urban,7.396348066473701,100.55668836933611
40.04671027934328,114.37009887390093,17.176910867132303,0.39761237855287057,2551.723584045348,urban,38.62188247387039,28.88729683101552
39.684854455525524,113.5212694108504,-5.913732712661087,0.2642762631586393,604.5851340189386,urban,20.34922007405666,88.413242623615
40.46958462776456,114.3747016726842,12.915032076432823,0.2053329387067998,2803.2991162603244,urban,39.00720603786508,66.82093041731265
40.27513282336111,114.02893713402722,14.234814356502348,0.48303969755889,2067.262961244689,urban,57.75870835784425,104.36617506103786
40.43949894156419,114.4390676985129,-1.7112729918362124,0.2685337560676073,2469.8196380400905,urban,141.44741761067036,117.13086708575983
40.39482735042765,114.29878323577367,37.284907350014116,0.2874616648972501,1668.572077890035,urban,91.55640896725382,1.6991157214419017
40.097899978811085,114.49793411053334,32.49876857403309,0.6567560634745571,2338.5501042721903,forest,125.24606785244436,152.20119658991106
40.42187423502312,113.85071181545172,23.451116866455415,0.9685373316998922,48.601192018401626,forest,106.55272510684983,142.60285837234815
39.58849250205192,114.26718828893112,13.11477805003036,0.6036372005593751,2455.141274338606,forest,16.87546957899476,73.25727724130444
39.69598286241914,113.90193091360925,10.588277079225424,0.07697946706496628,120.41657725609956,urban,110.38806095609233,10.587187113763651
39.54522728891054,113.97987562030391,22.548673357547706,0.07558361385406698,2669.7401290885873,urban,41.26483223386867,150.98650795701008
39.825330330763265,114.12750546321837,17.271593470345273,0.951423220845566,2975.88824171593,forest,95.86617704920596,191.0350320956265
39.88867728968948,114.37367711418634,-6.886344705905719,0.29729079030733363,882.2023865303335,urban,51.144296046448275,48.030319204402836
39.771349031773894,114.48408346919929,15.625132438516584,0.09206698608247543,630.9556688573809,urban,149.65083948969888,64.70492274740758
40.32873750915193,114.26827341386452,30.320180861641973,0.5990445871503816,2296.090091574122,urban,39.53272192451667,36.76257789636299
39.85675332669359,113.91776678216733,12.961993879847903,0.6236487782902661,759.0790227607597,forest,41.86957061614045,115.38722466896793
39.780934509687384,113.92135700227708,-7.402171122286579,0.6485048201186882,2596.6871495166106,forest,139.60083833435974,30.96827892949099
40.04269608315825,114.23758230158889,29.313909969201653,0.2674020278575413,308.5277764724301,urban,3.6966606954484007,71.23878869227589
39.64092422497476,113.7387771457683,0.06818910679871948,0.015110684214475034,377.86558913807477,urban,104.50334818097953,139.40260278685258
40.30219698075404,113.61047411313139,2.931041744401938,0.9650153694544719,2937.454665301847,forest,108.79895861038172,112.02319660186969
39.57455064367977,113.85462215764078,-1.7646823283852058,0.2508930456911025,2021.5166948100139,urban,125.4567866115599,77.29251286558704
40.48688693660052,113.78723899165408,6.510753243574879,0.6760262880525475,2540.6616732868583,forest,146.1658965957713,84.04992036150838
40.272244769296655,113.79630812045599,27.83757528443175,0.7066298698787096,972.9881320545541,forest,146.34028787349786,112.4221765246459
39.698715681534175,113.73360775104992,15.969292975196868,0.6100074170794857,2029.4512485618131,forest,9.791513634969585,1.1729455774322606
39.505522117123604,113.54209318963636,0.24406370753562712,0.3129073942136482,1782.7254819257917,urban,123.27589841293538,15.701973690721971
40.31546142845483,113.51787393473342,33.89150390760204,0.27109625376406576,1809.450360368841,urban,96.9464900486072,176.25161355260232
40.20685734384762,114.48772238973604,33.97909274757646,0.5976682827027031,2047.5973786131647,urban,97.10132015596368,15.575797818258152
40.22900716804099,113.92777313373587,33.52892125230034,0.8660956336116915,1726.0775193872958,forest,19.25248899220422,141.36071924210103
40.271270346685945,113.88432664715968,1.9398105690769647,0.9467337289233956,1287.1871079079979,forest,97.528074966848,184.00763282181052
39.57404465173409,114.17964728269307,12.561967209049406,0.10590580440375763,827.7680831416405,urban,147.37238709018717,54.13672086034622
39.858465728544274,113.71825388786506,39.249482807043755,0.15482861259771985,2305.7439927396063,urban,136.77278543091705,74.09828741190285
39.61586905952513,114.44996118395022,28.600623815499517,0.9447362587830797,678.8172900095586,forest,65.86959912072759,113.78428116894325
40.36310342587559,114.28634501441555,-8.64162893872201,0.7365352283347926,2077.0629184632426,forest,5.9921959929141515,176.34179392771694
40.12329812682756,113.58941100231226,-6.739770436975397,0.8829938248297731,699.99846794798,forest,54.34402350003072,188.38111745208403
39.83089802485265,113.91758077578493,13.196568840616639,0.20263263413534316,1875.9905098633617,urban,123.95854674008328,147.9126496222536
39.56355835028602,114.37911830756217,35.461010293078004,0.5875858711094019,2241.234801387087,urban,105.2248652197749,17.323952170938806
39.81098232171566,114.4447320222914,16.935089897635713,0.7011395944174736,656.1416667196175,forest,68.90154833909347,133.83083110697015
39.825183322026746,113.96740151124988,14.890625401714512,0.6801118854469727,179.82990258392485,forest,8.265230273824663,82.06074437453242
40.22960617833807,114.11341138921071,-4.726315002168471,0.4081516908666981,392.9212289825222,urban,64.0342091734954,94.14019989821232
40.137557471355215,113.66703394609208,22.839005236214703,0.015394891691308477,1817.9909018130763,urban,70.35374095768253,9.829678069035408
40.387212742576324,114.49116862613698,31.105158030011275,0.5829260568042631,2548.3392186772066,urban,139.2833299341204,38.212427869271636
39.97221492516195,113.73167170138345,9.021000375378115,0.25310153917960876,134.9904637062731,urban,96.16291553732391,158.10272150672955
39.6195942459383,114.44273177413513,28.780592546266377,0.45025424614289034,2202.453777124939,urban,46.74793749819733,90.79176660957195
40.213244787223,114.14964664899237,38.22383269504058,0.9575810150838173,1023.9559378501564,forest,78.79773966760821,60.33244832622977
40.260785048616896,114.10773679487886,0.18832295638445373,0.3990353176424347,1435.5851097585676,urban,9.908296173324011,76.80381479299163
40.061277197569495,114.0126885110165,16.166481559737065,0.8398016066644267,2786.578649536697,forest,145.88523534746054,170.87990266513603
40.27096717995456,113.73066981171776,4.356897904228777,0.18854060574925113,995.9145142075364,urban,54.0089852896089,149.7998034809914
39.99379559636439,113.6765280320055,29.64272095169197,0.6724604980250288,1396.010801818458,forest,71.68010323697037,54.46307943621655
40.022732829381994,113.72048620907017,18.879668294057875,0.9770069544389435,41.047244282043316,forest,53.29259613553839,23.500368042474662
39.927541018358546,113.68643826214425,21.72912087751519,0.10189310087293679,244.7961600145151,urban,102.37675951743002,50.39964432881434
39.5254191267441,114.27958447356676,29.895707980794704,0.008319942227192012,775.7747734043521,urban,99.33482374943895,184.15129021094674
39.607891426993305,113.85012525916673,9.798523633122745,0.43358279263261434,83.55672246322321,urban,107.29834657937035,116.31776756995107
39.53142918568673,113.5578426765634,35.75450342035216,0.0926254830513672,1894.125978144753,urban,40.22148444178812,106.69604174895657
40.13641041126378,114.46910263014081,16.651443362307,0.7483843496762314,1279.1950704048675,forest,47.3502721746099,119.2787199384923
39.814355981076325,114.38378588496343,-2.1022588582325996,0.9145486638485589,1644.435608184066,forest,18.787684664431193,73.20565314930305
40.0085706911647,114.42775228319522,24.794955908440123,0.43402097270875883,523.9415576889886,urban,98.32649577691689,161.42140406390254
40.407566473926096,114.49490782264644,29.663067521912723,0.25871164215544096,887.7960883098483,urban,5.969569100347883,104.65724986004996
39.74929222914888,113.67389524921948,5.838083853376334,0.4344033190066098,1991.4734245581753,urban,89.65235032851886,23.349580553759107
39.91038292303563,113.89624201890265,32.85896284993765,0.723447817850001,2895.9081708911995,forest,130.45438272774507,25.81302496581259
40.25555113854305,114.25823847570409,35.30716273828832,0.009054161580370979,151.2503208066276,urban,133.62482224344504,107.37182930052367
39.728798165491625,114.1960206180538,3.845224368890447,0.5894539894846972,2671.152962565798,urban,67.35566405549426,187.31404361416784
39.57697990982879,113.65389590633986,39.1760736357611,0.6132916848873791,1730.6436039336254,forest,68.89555323196106,61.67042433523975
39.78975145291377,114.31583312499062,-2.964423597562079,0.6376882468959355,1691.758700266871,forest,11.545377451202604,173.90823377184367
39.661221287254,113.72444057183667,0.10078342012449859,0.2420220799808772,1500.835605623281,urban,100.61475381645536,152.81911731577586
40.429697652342576,113.72381761482262,-0.7887580380986936,0.7140527233781268,208.18225771255015,forest,123.18891305592682,49.56248858138137
40.308120379564414,114.03697442289341,34.69948550039352,0.0913914863317764,269.630555208482,urban,36.69825819070696,7.268149663248491
40.133403756510425,114.09293993484171,22.714627616248094,0.1992703364668008,1802.7360169772583,urban,63.1951322450047,20.36945302847655
40.371460590187716,114.08008620783781,-2.3947858388863565,0.8774700466544819,1022.8757143066749,forest,125.82590051479055,145.69878676948804
40.30367207689911,113.59148683739775,12.016170918417448,0.7387231507265664,2751.804199733042,forest,131.5680701493432,39.93394760812934
39.68657005888603,114.37746086263039,20.764901253490102,0.013745554011345251,1219.7716120784169,urban,36.47699703963389,74.25418410107876
40.392558998489974,113.7656000425887,-5.826795750530835,0.2483762603698002,429.84437610792327,urban,82.58559518120464,100.33983320128496
40.03934224191565,113.6295149212828,34.12081842036694,0.21440648299316456,2144.156500506108,urban,28.87397259537406,145.09363369003256
40.30744015516406,114.38874807986898,30.180176772076756,0.2708063280369726,880.0602643230295,urban,15.281814620933481,22.646244651825075
40.39609129992349,114.45565149822976,15.26033867883191,0.2475597702798864,1576.4109220676796,urban,136.66807520879362,81.27328105549229
39.81800347497187,114.36212761726546,38.35633076295852,0.06252629574284574,2093.4983565155103,urban,123.07612563481638,97.01458182853908
39.610051924527674,114.30951607472488,10.888048963754986,0.45894051659682034,2700.7923336062113,urban,114.00523527047609,108.16541279430794
39.72793516254194,114.15524198063902,39.20551595182489,0.7327334747861651,2376.573584405028,forest,7.314947821971063,163.67212827904333
39.92710778862626,114.05085737060914,23.395999940181355,0.6067317247174364,2029.0832036181723,forest,126.55931890653862,34.33563900864338
40.31801476592249,113.58698675991141,21.733563662697073,0.6728716685980798,2038.8995471854307,forest,65.70661138580756,161.56629036532445
40.36073058325634,113.9084532130707,-1.7022552352107496,0.08114917853623915,2837.7739320962596,urban,51.359268494378945,138.57568553933044
39.50695213053119,113.8726885170123,34.0963879152322,0.9514907101767872,887.4722924896081,forest,81.97145415380646,111.17416283979186
40.01074730257756,113.75975378376033,11.37448439603076,0.8384918338430248,3.3362825885622227,forest,13.702986408533373,139.90557408051438
39.91741100314878,114.22342011368859,-1.8883297108760324,0.8050903184956627,815.863678194596,forest,113.49698240285983,82.40354779033127
39.72210781047073,113.99587573507877,-9.369624001212047,0.8229838050417675,653.6741388802319,forest,87.36526153324438,27.679517193624914
39.61986536733368,113.58104621590765,17.987784181919128,0.9327105081327614,1985.5037553419945,forest,27.988514530975127,133.15304805307346
39.83761517140363,113.72018320194981,16.369981106133817,0.5442539661136977,1901.134799296587,urban,28.234829965356838,104.93446133712445
40.44290970391252,114.1832587636596,25.967681118457925,0.2002820178676259,1780.3841481141715,urban,27.637297735901136,127.8749601085551
39.823202932020756,113.5761308594903,34.512902650890105,0.6167836078525412,48.730329628361105,forest,8.550358132790098,67.599756205698
40.01879062174336,114.35120691404877,-6.029670767848524,0.742881493667939,2186.3341633519426,forest,88.16976740575272,181.3733154679672
40.20301895889518,113.99514652701397,26.574824517018115,0.7379173933540254,970.5912374564746,forest,126.05222663827621,117.47397371511539
39.86362960237929,113.98058657732665,-0.6294027951208889,0.5214490241668801,1995.1679670198932,urban,2.6247320981082902,17.080496858174765
40.471782082720964,114.09240778465951,32.9088526578582,0.06845871933357806,1669.73528550646,urban,7.350696745691032,89.96079814088573
40.46244729494211,114.32468096592515,30.953175693082805,0.3711129384301278,1028.1927762837215,urban,85.91554150304187,151.27121094872686
39.751782295825365,113.84780920790219,17.03968774927722,0.9207666084633573,403.72880131232324,forest,122.92435280790785,158.82691234645446
39.99724850589239,114.17801615255907,25.512139931165578,0.584448909757426,283.2566929814428,urban,49.01083358529504,98.91941055275176
39.80087830981677,114.06573196399579,5.71750565918742,0.5383319432557134,2494.554999336671,urban,52.44215982115833,178.9495141662602
39.78484049437747,113.76702827016942,13.558394946640732,0.2688535143821935,2755.192626244674,urban,89.4519746245164,53.53368743885951
39.53688694735453,114.37862998635516,31.08184488552358,0.3684489199165789,1949.3641402928988,urban,41.13193336862205,82.11973944765332
40.1095643339799,114.29742602160692,12.963259858660695,0.8953460891531693,310.30234458145014,forest,3.9912549116526197,179.719382113794
40.002679023228865,114.15845183465842,7.889913266272089,0.6664630475268357,1206.0816506647222,forest,110.28427771523941,179.25134329431577
39.55147875124999,114.35058172909424,14.710622362514993,0.7873870267523329,2186.8176003154717,forest,93.84748694121797,137.14255376493617
39.77864646423661,114.3672942009598,31.412462621860918,0.45434542306765513,2339.4626520302045,urban,87.11339985834887,171.79610942444404
40.40826588596666,114.20836297671504,6.760402368543637,0.6302472194561579,354.6558668732658,forest,111.25261934877346,17.754653391246535
39.73956189066697,114.33701332836367,-1.31192034321281,0.24838360874320753,0.09215653614724761,urban,101.28462563430563,172.99899524155526
39.64489487209122,114.19747146166928,25.60070101653904,0.7054608302834863,2136.411137641815,forest,30.882298226748173,64.12398131004535
39.989452760277565,114.1801407717603,31.29891063540409,0.4276013337033373,1069.788527958617,urban,52.87215704150267,35.666302485643264
40.4856504541106,114.11861137821518,-4.968126073823333,0.4425455148147456,763.4439948547807,urban,18.91652125179375,47.87396726840927
39.742055271511504,114.25271663955765,1.9937056377972358,0.6493223245768817,38.69240936857632,forest,19.478552012682155,83.59370160277741
40.17213554740588,113.65860510529308,-2.901400511950305,0.9362806214689267,1620.898220284499,forest,101.42936195348088,50.23840092089345
40.26161961532872,114.38087075919893,7.39707057910833,0.06400634660862092,2553.452206277945,urban,128.79001604737473,64.1135172032998
39.7376375439924,114.37184352774523,12.517548945270633,0.8247432373470076,2872.894938817764,forest,144.40988757917086,26.995697214328416
40.22821634861186,113.52924728303456,27.44131684816532,0.2923831104121931,1697.2348518398676,urban,94.25206763241665,59.235353111799704
39.867783132719254,114.32581675056477,22.557379244083705,0.4439194545063778,1543.3839832196825,urban,27.615198504143546,114.45676290840024
40.13230583059358,113.62886986747344,21.046428373921557,0.021913328775008956,255.16915646772333,urban,15.847551817339605,88.37074161821279
40.1335297107609,113.83511885425914,7.618747330482719,0.30104607783431303,1646.6184046277992,urban,121.92764573051366,69.34375224718224
40.03577468407476,114.2435082562916,32.072377654238,0.5026312426301305,1139.9372368961838,urban,86.8134714539999,149.2904257714228
39.59028977005441,113.6607598960483,13.564358369908227,0.05617607734743901,1821.4058426507308,urban,92.74275315205797,178.7019942786636
40.33530249558924,114.31796702411906,38.95524690075773,0.49109572938316515,1166.17904362964,urban,117.21931331320638,151.3578445804794
39.820780064971736,114.33213417795774,21.70710691478684,0.9271106288584273,720.8973703511002,forest,105.49158415986774,66.40014042353583
39.68651851039986,114.00746773376083,-3.6867629217748634,0.10539321810780522,284.8958256851295,urban,125.1687379284145,148.88843356751073
39.54077514155476,113.50638587171683,23.808878103771697,0.7644407280755043,944.7553337666872,forest,8.432085818981772,30.39603649481024
40.090892943188244,113.78703813317492,6.255200771584949,0.40967105337599263,289.93450286325685,urban,112.12809551197573,26.063597618258182
40.17756436184228,114.11692691837574,24.31635983430487,0.655173714524338,530.6908524719518,forest,127.62791359831431,69.12540740723179
39.516587828927854,114.48118617802743,-6.517942591879713,0.26023659798522936,2962.0084757386376,urban,42.920256368747154,161.5404738088114
40.01209305829928,114.13181352701667,-1.2559281412020304,0.1594922625413583,1332.3106707198558,urban,96.06709109898793,49.26964944846037
39.72649577519794,113.75980358106416,32.786862945289315,0.16046261427122643,1595.6152995150496,urban,47.124309575545816,12.650681779735917
40.14517279040945,114.13400570309962,1.3589778511757444,0.07049194564314465,2620.855586211646,urban,143.6956599723681,26.341907041271018
39.67436642900499,114.03998537971586,31.852056262147002,0.18564670490124302,2986.7067014720633,urban,5.013535865325563,171.74899370591604
40.19093773810246,114.27984539515114,3.9638044227205214,0.6642193849889683,1748.1433480340445,forest,86.96892657494325,126.75665694945752
39.88673534630054,113.60698063882695,22.144095502935386,0.881690611843508,2437.421463132515,forest,24.975532057427262,50.640232673995335
40.43672998873674,114.26102790250202,24.707528675491552,0.8141256855911618,980.8230730100258,forest,106.8330307765738,111.05916506563626
39.63752094414599,114.04126657867612,15.632737657252648,0.6851343098744841,917.2318723418733,forest,26.383542512799313,105.51592448507007
39.84106635105026,114.462992003859,5.265533834836564,0.11043186341110267,1208.1111629836805,urban,35.307489284753636,131.08719568813225
39.613473521240586,113.84187216603868,0.6322188185548061,0.28918744629594983,2017.5217880209475,urban,74.15562165686372,46.63751088432326
40.42469361827856,114.13262189313394,-8.34053227187869,0.309806875322469,2046.5750677652964,urban,137.2252424995317,172.88059743887953
40.37733935338098,114.43202810551001,5.197320062036191,0.24995694639762123,945.7183039483524,urban,31.757155822195628,61.87371241600257
39.757941627715155,113.60250972799068,22.65813952656415,0.5150056597097231,399.6297724098861,urban,21.63600316771553,138.82633079524737
40.15998404603418,114.43722848723645,36.91524092242413,0.5355538148796726,1897.1887693965257,urban,113.8465247781046,3.224929274442978
40.317222200201215,114.18788572230082,33.5602241131526,0.3568859751711102,384.97758656629355,urban,75.09292985008965,74.53142597882945
40.05520081159946,113.56783705910517,28.30323882676513,0.353789158736436,1735.4775246879901,urban,136.7677668572657,70.34196359176165
40.029650578356005,113.80096356694682,29.422367162664933,0.8285555979060814,2080.266384168927,forest,21.99218357397634,108.69688571660289
39.741852290900454,114.20817208864528,23.249245173799764,0.7892928483196856,2101.834489183355,forest,96.8891839534559,14.5472523554393
39.5931027678059,113.56735060146877,3.01434287830015,0.30779583168074565,2260.4163319787904,urban,34.93187192277226,158.02627474522166
40.397215757953326,114.08217046017627,35.359751535291494,0.9137884438732593,2618.5782646969938,forest,23.514064297745897,43.556160353513704
40.40041805716333,113.84588305695296,23.5366155952917,0.952815017002506,1499.8769758943654,forest,102.51441227359058,135.40756297640203
40.13310145727327,114.12091551776747,18.022031549021996,0.32674254203004083,2190.7475685887134,urban,89.05269298630998,160.64242464881863
39.8390297910487,113.54574203381252,-4.4505265393259466,0.35442494879305486,1857.51820609751,urban,113.22411875434969,112.37539124830262
39.84920957461266,114.37153680615238,12.35277719032127,0.5056341534219588,559.9198193930476,urban,46.41938646692736,148.1766413443971
40.22595567887024,114.4734889691774,13.017913560096314,0.9411208125336735,77.06893460822451,forest,67.19574845732849,132.3720624430011
40.397110259952576,114.4688778552857,33.228180476133495,0.8763194331423115,853.6241570308013,forest,60.82075144956277,71.10595943040153
40.38708642426512,114.24965183174292,17.332411009389425,0.1025679625835898,1329.1011190128581,urban,147.61341959497713,161.77170780671307
40.27987554585762,113.63008624013064,9.020027448520484,0.3927307432714162,1851.3178332859688,urban,43.837343510908184,58.9402739771056
40.14203164615429,114.25826319592902,38.840016425532966,0.5533711897497718,2549.877991509616,urban,44.22258575201503,114.24258355030344
39.584139964995046,113.5245869164588,-4.463970333684216,0.50313247255154,588.737150118497,urban,53.18223132429111,149.0795478283079
39.66162871409461,113.52212355152899,11.12742141559723,0.19386306793689267,376.6493696954313,urban,84.68911219354823,75.79118196250153
40.39855418852708,113.82361021914954,-7.898766241429735,0.8588167711681547,2890.4398424229826,forest,37.84841163956179,60.55352152348501
40.10642905965959,113.98864319040466,26.995206038346517,0.6769407829968374,324.1336781292213,forest,137.2934910568911,91.86920203456455
39.50919705161663,114.27040741780779,35.90382760995753,0.8379083748518036,1435.4732103215674,forest,39.852834729939524,163.5926988698307
39.60147154286603,114.18329537660651,4.001866477524471,0.8587642793494722,1756.6911863799057,forest,134.3723597340292,185.98435262913296
40.16350176910806,113.94590270637674,32.91708383995604,0.7483558536657398,1624.1232627223148,forest,15.521259546987698,109.01668257197802
39.50506158384622,113.77362666628167,4.610911523094888,0.43921060124971734,258.0964710988296,urban,98.48440535994784,132.29324106473038
39.6608080514175,114.49712450015771,35.53850808219576,0.6105467550154245,171.0807420108581,forest,136.04782776573654,180.65472444778283
40.04873378936659,113.92618130223597,27.6980951798392,0.16036540611974315,316.45028238310704,urban,25.31241575973443,19.70937028258848
40.191895197692695,113.95138702432968,30.24533884207193,0.6736454174749077,1756.7630516178376,forest,145.24904401488826,46.41571557323301
40.1519612595026,113.66362382119166,-9.099672219977275,0.17925325573928075,1633.0346629029632,urban,67.93250406232676,141.7800012503165
39.72426930946056,114.29480954874992,38.1405178537013,0.6939495905101568,701.2223761102327,forest,141.85726626615366,164.74889238245993
40.21217922134753,114.19368222578149,26.33354960351616,0.22959816075396866,1913.3224255367747,urban,101.52300654450706,171.40580566611558
39.7372490874968,113.72076961278876,5.237554769306666,0.11755130015021997,2460.2025061669483,urban,45.23803048103273,83.02143537098652
39.825399698159266,113.58238104561585,31.469733242942347,0.16528449014295743,124.7368795397813,urban,28.245378737565964,17.867980458373367
40.24649140511802,114.18049930207471,4.0760599207464985,0.001992135219070268,1494.3898306441272,urban,45.56025693376491,87.55629545992399
40.14963289904721,114.15451121428113,33.6376919783064,0.7187396178535302,2067.9312363080708,forest,13.952611389401248,46.14691804141076
40.349223410494176,113.7732595269982,-4.3709804794031495,0.7324010490583791,756.9357812090612,forest,21.580194951499465,58.23929099932484
40.15761289230034,114.4508635622504,25.184298873039786,0.5149333499132595,923.3127158794473,urban,15.69906605197217,154.45351136750116
40.068308603335474,113.6510578917809,17.034923832245518,0.1613628010553837,1840.9137089681515,urban,63.44153156123366,15.105417205177375
39.59367476782809,113.9323348010426,-5.173276490227959,0.08355433751068975,2693.8058803312106,urban,119.33675643863796,165.51624349614042
39.86771580305943,114.4436159201676,2.0946914129419483,0.01912896643728701,2429.773260908698,urban,21.20753313245103,85.53381716483382
39.765202367681724,113.91972731692613,-9.379798186134261,0.1657481769652207,1749.3906572987505,urban,19.548064975850384,119.21278622011901
39.74398964337908,114.13852594766409,13.438398273225292,0.8908555349831467,2190.6651532717474,forest,96.51434242759962,17.9304462471358
40.47301055475245,113.89759439796279,5.063263038000018,0.24153684170168177,1094.467410623396,urban,29.57744729520994,67.47181567145593
39.89309772466676,113.77421520234867,19.91787421488794,0.35427132721721566,1922.8965842962732,urban,14.64150571634874,17.940183802969155
40.39204655517711,114.48397764795983,4.8618903854308595,0.10534548448133318,1398.5447733826709,urban,25.027286730836646,192.30874457622193
